game_id,round_number,player_position,num_spades_trump,num_hearts,num_diamonds,num_clubs,total_high_cards,trump_high_cards,hand_strength_score,longest_suit_length,void_suits,opponent_avg_bid,player_bid,tricks_won,bid_success,round_score
249,10,2,2,4,2,5,8,1,0,5,0,3,1,1,1,10
250,1,4,5,2,3,3,5,1,0,5,0,4,2,1,0,-20
251,2,3,7,2,1,3,6,3,0,7,0,4,2,1,0,-20
252,3,3,3,4,3,3,5,1,0,4,0,6,2,1,0,-20
253,10,4,3,5,1,4,5,1,0,5,0,2,2,2,1,20
254,6,3,4,4,3,2,5,2,0,4,0,3,2,1,0,-20
255,5,3,3,4,1,5,2,0,0,5,0,2,2,1,0,-20
256,2,4,3,2,4,4,6,1,0,4,0,5,2,1,0,-20
257,2,3,4,3,2,4,4,1,0,4,0,2,2,1,0,-20
258,3,4,4,2,3,4,7,1,0,4,0,6,2,1,0,-20
259,2,2,4,5,4,0,5,2,0,5,1,2,2,1,0,-20
260,4,4,4,3,5,1,6,1,0,5,0,2,2,1,0,-20
261,9,1,4,5,2,2,2,1,0,5,0,5,2,1,0,-20
262,3,1,2,5,2,4,5,1,0,5,0,2,1,1,1,10
263,10,4,2,3,5,3,7,0,0,5,0,3,1,1,1,10
264,3,4,4,2,4,3,3,1,0,4,0,3,2,1,0,-20
265,2,3,5,2,2,4,6,2,0,5,0,2,2,1,0,-20
266,7,1,1,4,5,3,5,0,0,5,0,3,1,1,1,10
267,8,4,2,3,4,4,8,1,0,4,0,6,1,1,1,10
268,1,2,3,3,2,5,7,2,0,5,0,5,2,1,0,-20
269,6,4,3,5,1,4,5,0,0,5,0,4,2,1,0,-20
270,2,2,3,2,5,3,4,1,0,5,0,4,2,1,0,-20
271,1,4,6,2,3,2,5,2,0,6,0,4,2,1,0,-20
272,3,4,3,4,3,3,4,1,0,4,0,5,2,1,0,-20
273,4,2,4,4,2,3,7,1,0,4,0,3,2,1,0,-20
274,4,1,4,2,4,3,4,1,0,4,0,4,2,1,0,-20
275,9,3,0,6,3,4,4,0,0,6,1,6,1,1,1,10
276,8,1,2,4,4,3,5,0,0,4,0,2,1,1,1,10
277,10,1,2,6,1,4,4,2,0,6,0,5,1,1,1,10
278,10,1,2,5,2,4,3,0,0,5,0,6,1,1,1,10
279,9,2,1,4,3,5,4,1,0,5,0,3,1,1,1,10
280,4,3,4,4,2,3,5,1,0,4,0,4,2,1,0,-20
281,8,1,2,4,4,3,4,0,0,4,0,3,1,1,1,10
282,3,4,5,3,3,2,5,2,0,5,0,4,2,1,0,-20
283,4,3,4,2,2,5,5,1,0,5,0,3,2,1,0,-20
284,1,4,3,1,4,5,5,1,0,5,0,2,2,1,0,-20
285,5,3,3,4,2,4,5,1,0,4,0,3,2,2,1,20
286,7,3,4,3,5,1,5,1,0,5,0,3,2,1,0,-20
287,2,2,4,5,1,3,7,2,0,5,0,4,2,1,0,-20
288,2,1,4,2,2,5,3,0,0,5,0,5,2,1,0,-20
289,9,1,3,4,4,2,3,1,0,4,0,4,2,1,0,-20
290,10,2,3,1,4,5,3,0,0,5,0,3,2,1,0,-20
291,6,4,3,4,4,2,5,2,0,4,0,3,2,1,0,-20
292,4,3,6,0,3,4,5,1,0,6,1,5,2,1,0,-20
293,1,1,5,4,2,2,4,1,0,5,0,3,2,1,0,-20
294,7,4,4,4,1,4,6,2,0,4,0,5,2,1,0,-20
295,10,4,5,2,2,4,4,1,0,5,0,5,2,1,0,-20
296,2,1,4,2,4,3,5,1,0,4,0,4,2,1,0,-20
297,7,1,1,3,2,7,3,0,0,7,0,3,1,1,1,10
298,8,4,4,2,3,4,5,2,0,4,0,3,2,1,0,-20
299,2,2,2,7,3,1,5,0,0,7,0,5,1,1,1,10
300,1,4,4,2,3,4,5,0,0,4,0,6,2,1,0,-20
301,1,3,2,3,4,4,4,0,0,4,0,3,1,1,1,10
302,6,1,2,3,5,3,4,0,0,5,0,4,1,1,1,10
303,10,3,4,2,4,3,4,1,0,4,0,3,2,1,0,-20
304,8,1,4,3,3,3,5,1,0,4,0,5,2,1,0,-20
305,10,2,3,0,7,3,5,0,0,7,1,3,2,1,0,-20
306,7,3,2,3,3,5,5,0,0,5,0,4,1,1,1,10
307,4,2,1,4,5,3,4,0,0,5,0,6,1,1,1,10
308,6,1,2,3,2,6,6,1,0,6,0,6,1,1,1,10
309,7,1,2,1,7,3,3,0,0,7,0,3,1,1,1,10
310,6,1,4,4,0,5,5,3,0,5,1,5,2,1,0,-20
311,7,4,2,4,2,5,4,0,0,5,0,5,1,1,1,10
312,4,2,3,4,2,4,4,1,0,4,0,4,2,1,0,-20
313,3,3,4,2,4,3,5,1,0,4,0,3,2,1,0,-20
314,8,3,4,3,3,3,4,1,0,4,0,6,2,1,0,-20
315,2,4,3,3,4,3,5,2,0,4,0,4,2,1,0,-20
316,6,1,1,5,3,4,5,0,0,5,0,5,1,1,1,10
317,1,3,2,4,1,6,4,0,0,6,0,6,1,1,1,10
318,3,1,3,3,3,4,5,1,0,4,0,6,2,1,0,-20
319,2,4,3,1,2,7,4,0,0,7,0,3,2,1,0,-20
320,5,2,6,2,3,2,5,1,0,6,0,5,2,1,0,-20
321,10,1,3,3,3,4,4,0,0,4,0,2,2,1,0,-20
322,1,4,3,4,3,3,3,0,0,4,0,5,2,1,0,-20
323,2,2,4,5,1,3,8,2,0,5,0,2,2,1,0,-20
324,3,2,2,4,6,1,6,0,0,6,0,3,1,2,1,11
325,2,3,5,2,3,3,4,2,0,5,0,4,2,1,0,-20
326,4,1,3,4,2,4,6,1,0,4,0,4,2,1,0,-20
327,3,4,1,4,4,4,6,1,0,4,0,2,1,1,1,10
328,6,4,1,6,3,3,4,0,0,6,0,4,1,1,1,10
329,1,1,6,2,4,1,6,2,0,6,0,6,2,1,0,-20
330,6,2,2,3,4,4,6,0,0,4,0,5,1,1,1,10
331,4,1,2,4,3,4,5,0,0,4,0,6,1,1,1,10
332,4,1,4,1,4,4,9,3,0,4,0,5,2,1,0,-20
333,1,1,2,5,3,3,4,0,0,5,0,4,1,1,1,10
334,9,1,2,4,4,3,6,1,0,4,0,4,1,1,1,10
335,4,2,2,4,6,1,6,0,0,6,0,2,1,1,1,10
336,8,1,4,5,3,1,6,3,0,5,0,5,2,1,0,-20
337,9,2,4,2,4,3,6,1,0,4,0,2,2,1,0,-20
338,4,1,5,3,3,2,7,3,0,5,0,5,2,1,0,-20
339,6,2,3,2,5,3,7,3,0,5,0,5,2,1,0,-20
340,10,2,5,2,5,1,6,1,0,5,0,2,2,1,0,-20
341,7,1,5,0,4,4,6,1,0,5,1,6,2,1,0,-20
342,3,4,2,4,6,1,5,0,0,6,0,4,1,1,1,10
343,9,1,3,3,5,2,5,1,0,5,0,2,2,1,0,-20
344,9,3,2,5,3,3,5,1,0,5,0,5,1,1,1,10
345,5,4,1,4,4,4,7,1,0,4,0,4,1,1,1,10
346,6,4,4,4,2,3,6,1,0,4,0,6,2,1,0,-20
347,2,4,5,1,2,5,4,2,0,5,0,2,2,1,0,-20
348,3,1,2,6,2,3,5,0,0,6,0,5,1,1,1,10
349,1,2,3,2,4,4,4,1,0,4,0,4,2,1,0,-20
350,2,1,4,4,1,4,5,2,0,4,0,2,2,1,0,-20
351,5,1,1,5,4,3,8,1,0,5,0,3,1,1,1,10
352,8,3,3,3,5,2,5,0,0,5,0,5,2,1,0,-20
353,7,1,2,3,4,4,5,0,0,4,0,3,1,1,1,10
354,6,4,2,6,3,2,2,0,0,6,0,2,1,1,1,10
355,5,2,2,5,4,2,6,2,0,5,0,3,1,1,1,10
356,8,1,6,3,1,3,4,2,0,6,0,4,2,1,0,-20
357,9,1,2,4,3,4,7,1,0,4,0,5,1,1,1,10
358,1,1,3,3,5,2,4,1,0,5,0,3,2,1,0,-20
359,6,3,2,6,3,2,5,1,0,6,0,3,1,1,1,10
360,2,2,2,4,5,2,5,1,0,5,0,4,1,1,1,10
361,9,2,4,2,5,2,6,3,0,5,0,6,2,1,0,-20
362,8,3,3,5,3,2,4,1,0,5,0,2,2,1,0,-20
363,10,3,2,4,3,4,7,0,0,4,0,3,1,1,1,10
364,10,4,2,3,5,3,6,1,0,5,0,4,1,1,1,10
365,6,2,4,2,3,4,7,2,0,4,0,3,2,1,0,-20
366,7,4,0,5,3,5,6,0,0,5,1,3,1,1,1,10
367,2,1,6,4,0,3,4,2,0,6,1,5,2,1,0,-20
368,4,2,5,4,2,2,4,1,0,5,0,4,2,1,0,-20
369,9,3,4,2,4,3,4,1,0,4,0,5,2,1,0,-20
370,6,3,2,0,7,4,8,1,0,7,1,5,1,1,1,10
371,6,2,3,4,4,2,4,1,0,4,0,4,2,1,0,-20
372,4,3,1,3,5,4,5,0,0,5,0,5,1,1,1,10
373,9,2,2,5,2,4,5,1,0,5,0,6,1,1,1,10
374,2,3,4,2,2,5,6,2,0,5,0,5,2,1,0,-20
375,2,2,4,2,3,4,4,2,0,4,0,4,2,2,1,20
376,5,4,4,4,2,3,4,1,0,4,0,5,2,1,0,-20
377,4,2,5,4,3,1,5,1,0,5,0,4,2,1,0,-20
378,8,2,5,2,3,3,4,1,0,5,0,5,2,1,0,-20
379,6,2,3,3,3,4,3,1,0,4,0,2,2,2,1,20
380,1,2,3,5,2,3,4,1,0,5,0,2,2,1,0,-20
381,1,3,3,2,4,4,7,2,0,4,0,2,2,1,0,-20
382,1,2,3,3,4,3,6,1,0,4,0,5,2,1,0,-20
383,9,2,3,3,4,3,6,1,0,4,0,4,2,1,0,-20
384,8,3,3,4,5,1,4,2,0,5,0,2,2,1,0,-20
385,4,4,3,4,1,5,4,1,0,5,0,6,2,1,0,-20
386,1,1,3,2,3,5,3,1,0,5,0,3,2,1,0,-20
387,1,3,4,1,3,5,8,2,0,5,0,4,2,1,0,-20
388,6,4,4,3,3,3,2,0,0,4,0,2,2,2,1,20
389,4,4,3,4,1,5,2,0,0,5,0,3,2,1,0,-20
390,7,4,2,2,4,5,6,1,0,5,0,2,1,1,1,10
391,9,3,2,3,5,3,10,2,0,5,0,4,1,1,1,10
392,6,3,0,5,5,3,6,0,0,5,1,5,1,1,1,10
393,4,2,4,3,3,3,4,0,0,4,0,4,2,1,0,-20
394,3,3,4,1,4,4,6,1,0,4,0,3,2,1,0,-20
395,8,3,2,7,2,2,5,0,0,7,0,3,1,1,1,10
396,6,3,4,2,3,4,5,0,0,4,0,5,2,1,0,-20
397,6,1,3,3,2,5,4,0,0,5,0,6,2,1,0,-20
398,4,1,2,3,4,4,6,1,0,4,0,5,1,1,1,10
399,7,1,4,4,3,2,8,1,0,4,0,6,2,1,0,-20
400,4,2,2,1,5,5,8,1,0,5,0,2,1,1,1,10
401,6,2,2,4,3,4,5,0,0,4,0,4,1,1,1,10
402,6,2,4,3,2,4,4,2,0,4,0,3,2,1,0,-20
403,8,3,5,3,0,5,5,1,0,5,1,5,2,1,0,-20
404,1,2,1,3,4,5,6,0,0,5,0,5,1,1,1,10
405,2,1,4,3,3,3,3,2,0,4,0,5,2,1,0,-20
406,6,1,2,5,1,5,5,0,0,5,0,5,1,1,1,10
407,8,3,5,2,6,0,5,2,0,6,1,5,2,1,0,-20
408,7,3,3,4,1,5,4,1,0,5,0,2,2,1,0,-20
409,4,4,3,5,2,3,7,1,0,5,0,6,2,1,0,-20
410,3,2,2,3,5,3,6,1,0,5,0,4,1,1,1,10
411,3,1,4,1,5,3,6,2,0,5,0,4,2,1,0,-20
412,3,1,3,3,2,5,5,2,0,5,0,3,2,1,0,-20
413,2,3,1,2,2,8,6,0,0,8,0,5,1,1,1,10
414,4,2,3,2,4,4,8,2,0,4,0,2,2,1,0,-20
415,6,4,4,3,2,4,4,2,0,4,0,5,2,1,0,-20
416,9,1,1,4,5,3,7,0,0,5,0,2,1,1,1,10
417,5,2,2,3,5,3,6,0,0,5,0,5,1,1,1,10
418,2,4,3,3,3,4,6,2,0,4,0,6,2,1,0,-20
419,10,4,4,2,4,3,7,1,0,4,0,3,2,1,0,-20
420,9,1,3,3,2,5,3,1,0,5,0,5,2,1,0,-20
421,3,2,3,2,3,5,9,2,0,5,0,3,2,2,1,20
422,10,1,5,2,2,4,5,2,0,5,0,4,2,1,0,-20
423,8,4,1,2,6,4,7,0,0,6,0,2,1,1,1,10
424,6,1,4,3,2,4,6,2,0,4,0,2,2,1,0,-20
425,10,3,7,2,3,1,6,3,0,7,0,6,2,1,0,-20
426,7,1,3,4,4,2,7,1,0,4,0,6,2,1,0,-20
427,2,1,3,4,3,3,2,0,0,4,0,6,2,1,0,-20
428,3,3,1,3,4,5,2,0,0,5,0,6,1,1,1,10
429,1,1,3,2,3,5,5,2,0,5,0,5,2,1,0,-20
430,4,1,2,3,2,6,6,0,0,6,0,4,1,1,1,10
431,3,1,3,5,2,3,5,0,0,5,0,3,2,1,0,-20
432,8,3,3,1,3,6,7,1,0,6,0,5,2,1,0,-20
433,6,3,2,3,4,4,5,0,0,4,0,2,1,1,1,10
434,5,1,4,3,3,3,9,3,0,4,0,4,2,1,0,-20
435,2,2,2,5,4,2,1,0,0,5,0,4,1,1,1,10
436,9,4,5,1,3,4,6,2,0,5,0,4,2,1,0,-20
437,5,1,5,3,2,3,5,1,0,5,0,2,2,1,0,-20
438,6,2,4,2,4,3,4,0,0,4,0,3,2,1,0,-20
439,10,1,4,3,2,4,5,3,0,4,0,6,2,1,0,-20
440,5,1,3,6,4,0,6,2,0,6,1,6,2,1,0,-20
441,7,4,5,2,3,3,5,0,0,5,0,3,2,1,0,-20
442,8,1,1,3,4,5,7,1,0,5,0,6,1,1,1,10
443,10,2,3,2,2,6,2,0,0,6,0,4,2,1,0,-20
444,8,3,4,4,3,2,4,1,0,4,0,5,2,1,0,-20
445,5,1,3,4,4,2,8,1,0,4,0,6,2,1,0,-20
446,10,2,2,4,5,2,7,1,0,5,0,5,1,1,1,10
447,10,1,2,2,4,5,6,1,0,5,0,6,1,1,1,10
448,8,3,3,4,4,2,6,1,0,4,0,2,2,1,0,-20
449,4,4,4,3,3,3,5,1,0,4,0,3,2,1,0,-20
450,3,4,2,3,4,4,5,0,0,4,0,4,1,1,1,10
451,6,4,4,4,2,3,5,0,0,4,0,5,2,1,0,-20
452,3,4,3,4,4,2,9,2,0,4,0,4,2,1,0,-20
453,7,2,6,0,2,5,5,1,0,6,1,5,2,1,0,-20
454,3,2,1,2,6,4,7,1,0,6,0,5,1,1,1,10
455,1,1,1,3,6,3,5,0,0,6,0,6,1,1,1,10
456,9,1,3,2,4,4,4,1,0,4,0,6,2,1,0,-20
457,6,1,2,2,3,6,4,0,0,6,0,6,1,1,1,10
458,10,1,2,3,5,3,6,1,0,5,0,4,1,1,1,10
459,5,1,2,2,3,6,6,1,0,6,0,5,1,1,1,10
460,10,2,5,2,1,5,3,0,0,5,0,3,2,1,0,-20
461,10,2,3,4,3,3,4,1,0,4,0,3,2,2,1,20
462,2,3,2,4,4,3,5,1,0,4,0,2,1,1,1,10
463,1,4,2,5,3,3,6,2,0,5,0,4,1,1,1,10
464,6,3,2,3,4,4,5,0,0,4,0,4,1,1,1,10
465,6,2,2,5,3,3,5,1,0,5,0,6,1,1,1,10
466,4,3,3,3,3,4,3,0,0,4,0,2,2,1,0,-20
467,7,2,4,1,1,7,3,0,0,7,0,6,2,1,0,-20
468,6,4,3,3,1,6,4,1,0,6,0,4,2,1,0,-20
469,8,1,4,4,1,4,6,2,0,4,0,3,2,1,0,-20
470,2,3,3,2,4,4,5,2,0,4,0,2,2,1,0,-20
471,5,4,5,1,3,4,3,1,0,5,0,3,2,1,0,-20
472,1,2,2,2,6,3,5,0,0,6,0,5,1,1,1,10
473,9,3,3,4,3,3,6,0,0,4,0,4,2,1,0,-20
474,6,1,4,3,2,4,5,2,0,4,0,5,2,1,0,-20
475,9,1,5,2,3,3,6,1,0,5,0,4,2,1,0,-20
476,9,4,4,3,4,2,4,0,0,4,0,3,2,1,0,-20
477,1,2,4,2,3,4,4,1,0,4,0,3,2,1,0,-20
478,2,2,5,1,4,3,4,1,0,5,0,3,2,1,0,-20
479,10,1,2,4,3,4,7,0,0,4,0,3,1,2,1,11
480,3,1,4,4,3,2,5,2,0,4,0,2,2,1,0,-20
481,7,3,5,1,2,5,5,2,0,5,0,5,2,1,0,-20
482,8,2,4,3,3,3,3,2,0,4,0,6,2,1,0,-20
483,9,3,5,3,3,2,3,1,0,5,0,6,2,1,0,-20
484,3,2,4,3,3,3,3,2,0,4,0,2,2,1,0,-20
485,3,2,3,5,2,3,3,0,0,5,0,2,2,1,0,-20
486,2,2,3,2,5,3,2,1,0,5,0,4,2,1,0,-20
487,3,4,4,3,4,2,5,1,0,4,0,3,2,1,0,-20
488,1,2,3,5,1,4,8,2,0,5,0,6,2,1,0,-20
489,10,2,4,4,3,2,5,1,0,4,0,6,2,1,0,-20
490,6,2,2,4,7,0,1,0,0,7,1,5,1,1,1,10
491,8,4,3,1,6,3,4,1,0,6,0,2,2,1,0,-20
492,1,1,3,4,4,2,4,0,0,4,0,5,2,1,0,-20
493,8,3,4,2,3,4,7,2,0,4,0,2,2,1,0,-20
494,2,2,2,4,4,3,4,0,0,4,0,6,1,1,1,10
495,6,3,3,3,2,5,5,0,0,5,0,3,2,1,0,-20
496,4,2,3,3,3,4,6,0,0,4,0,4,2,1,0,-20
497,8,1,2,3,4,4,5,0,0,4,0,6,1,1,1,10
498,3,4,3,2,3,5,4,1,0,5,0,4,2,1,0,-20
499,7,3,6,2,2,3,2,2,0,6,0,6,2,1,0,-20
500,7,3,4,3,4,2,3,1,0,4,0,6,2,1,0,-20
